,hdb,condo,landed,single_room,common_room,master_room,whole_unit
0,7,9,4,19,0,1,0
1,3,5,12,16,3,0,1
2,8,5,7,11,2,7,0
3,6,1,13,16,2,1,1
4,9,0,11,8,7,4,1
5,13,3,4,15,0,1,4
6,0,17,3,17,1,0,2
7,6,12,2,0,16,2,2
8,7,7,6,4,0,11,5
9,6,13,1,20,0,0,0
10,0,4,16,11,7,1,1
11,13,1,6,8,8,3,1
12,16,4,0,3,1,0,16
13,19,1,0,2,18,0,0
14,13,7,0,11,5,0,4
15,14,5,1,9,6,5,0
16,5,12,3,14,2,3,1
17,18,0,2,18,0,0,2
18,18,1,1,16,0,1,3
19,17,0,3,19,0,0,1
20,15,4,1,9,10,1,0
21,5,5,10,12,0,3,5
22,5,7,8,3,14,0,3
23,2,2,16,13,1,3,3
24,12,7,1,5,13,1,1
25,6,1,13,19,0,0,1
26,3,12,5,8,2,9,1
27,11,0,9,15,2,1,2
28,17,2,1,8,7,1,4
29,11,3,6,9,10,0,1
30,6,13,1,0,4,1,15
31,11,5,4,11,1,7,1
32,11,0,9,19,0,0,1
33,14,3,3,3,4,9,4
34,9,9,2,2,13,5,0
35,8,11,1,19,0,1,0
36,10,3,7,17,0,0,3
37,1,5,14,0,14,5,1
38,11,6,3,1,16,2,1
39,17,1,2,11,8,1,0
40,14,1,5,17,1,0,2
41,17,1,2,18,0,0,2
42,0,12,8,11,3,5,1
43,4,7,9,9,4,5,2
44,3,5,12,10,6,1,3
45,20,0,0,14,2,2,2
46,14,5,1,10,4,5,1
47,1,12,7,13,2,3,2
48,2,14,4,14,5,0,1
49,5,7,8,16,2,0,2
50,9,8,3,8,6,4,2
51,12,1,7,0,7,9,4
52,14,4,2,8,9,2,1
53,0,4,16,4,1,0,15
54,12,0,8,5,8,4,3
55,13,4,3,5,2,12,1
56,18,0,2,6,5,8,1
57,16,2,2,1,7,6,6
58,17,0,3,7,11,0,2
59,10,1,9,10,4,6,0
60,3,15,2,6,6,2,6
61,2,15,3,6,13,0,1
62,12,8,0,1,9,3,7
63,19,0,1,5,11,2,2
64,8,2,10,0,12,4,4
65,10,5,5,5,4,10,1
66,12,3,5,7,7,3,3
67,4,14,2,11,0,4,5
68,3,9,8,15,4,0,1
69,2,9,9,2,12,0,6
70,7,9,4,12,2,0,6
71,16,3,1,8,8,0,4
72,2,14,4,12,2,3,3
73,11,4,5,7,7,6,0
74,18,0,2,15,2,1,2
75,11,1,8,10,8,1,1
76,20,0,0,10,5,0,5
77,5,13,2,6,7,5,2
78,15,3,2,16,2,1,1
79,8,1,11,9,1,7,3
80,7,6,7,9,2,5,4
81,17,3,0,10,3,0,7
82,9,5,6,11,3,3,3
83,1,15,4,6,10,1,3
84,3,8,9,13,2,2,3
85,8,11,1,11,4,0,5
86,10,9,1,17,0,0,3
87,4,9,7,5,11,1,3
88,17,1,2,3,3,13,1
89,19,1,0,18,2,0,0
90,15,3,2,1,15,3,1
91,16,2,2,0,19,0,1
92,7,13,0,8,11,0,1
93,14,2,4,5,5,7,3
94,10,10,0,10,4,6,0
95,0,10,10,11,4,3,2
96,17,0,3,8,4,5,3
97,4,8,8,5,12,0,3
98,20,0,0,15,5,0,0
99,20,0,0,2,6,12,0
100,11,4,5,20,0,0,0
101,19,0,1,1,9,7,3
102,2,11,7,20,0,0,0
103,3,0,17,9,11,0,0
104,6,1,13,19,0,1,0
105,2,7,11,3,17,0,0
106,8,11,1,0,9,1,10
107,18,2,0,6,0,9,5
108,11,0,9,14,5,1,0
109,19,1,0,1,4,12,3
110,5,5,10,15,1,4,0
111,10,1,9,1,4,8,7
112,3,0,17,5,1,4,10
113,5,15,0,0,6,8,6
114,8,2,10,2,8,2,8
115,20,0,0,13,0,6,1
116,5,14,1,19,0,1,0
117,13,6,1,9,7,2,2
118,15,1,4,5,14,0,1
119,4,10,6,18,2,0,0
120,2,17,1,12,1,7,0
121,10,4,6,9,0,0,11
122,6,0,14,15,4,0,1
123,9,11,0,10,3,2,5
124,10,3,7,18,0,1,1
125,9,2,9,19,0,1,0
126,13,0,7,0,9,0,11
127,6,1,13,4,4,9,3
128,14,0,6,3,15,2,0
129,7,2,11,6,12,0,2
130,19,0,1,9,5,5,1
131,0,5,15,7,10,2,1
132,5,8,7,4,9,5,2
133,11,9,0,14,0,5,1
134,13,4,3,12,6,2,0
135,20,0,0,19,0,1,0
136,16,2,2,2,6,8,4
137,2,9,9,3,5,3,9
138,17,0,3,18,1,0,1
139,10,9,1,10,7,0,3
140,11,9,0,5,6,7,2
141,2,18,0,6,4,0,10
142,17,2,1,9,9,0,2
143,12,5,3,9,6,5,0
144,17,1,2,1,17,1,1
145,9,3,8,8,4,4,4
146,15,3,2,2,11,5,2
147,2,4,14,15,1,4,0
148,11,9,0,6,4,3,7
149,18,0,2,20,0,0,0
150,3,13,4,19,1,0,0
151,11,0,9,8,3,9,0
152,1,19,0,2,2,12,4
153,14,1,5,14,0,3,3
154,14,3,3,12,5,2,1
155,12,2,6,18,1,0,1
156,5,0,15,2,10,1,7
157,19,1,0,1,16,2,1
158,15,2,3,8,9,0,3
159,5,5,10,3,8,7,2
160,14,3,3,7,13,0,0
161,20,0,0,11,7,1,1
162,16,4,0,9,9,2,0
163,11,8,1,6,6,7,1
164,0,9,11,9,5,3,3
165,3,2,15,17,0,2,1
166,12,6,2,0,15,2,3
167,16,4,0,2,3,5,10
168,14,1,5,14,1,3,2
169,12,5,3,11,0,1,8
170,19,1,0,15,3,0,2
171,2,4,14,17,3,0,0
172,14,5,1,0,14,3,3
173,10,6,4,4,1,15,0
174,14,2,4,10,9,1,0
175,9,1,10,14,6,0,0
176,17,2,1,10,6,1,3
177,0,5,15,12,4,1,3
178,7,11,2,16,4,0,0
179,18,0,2,15,5,0,0
180,6,12,2,19,1,0,0
181,2,17,1,8,9,0,3
182,0,1,19,19,1,0,0
183,20,0,0,12,6,0,2
184,17,1,2,3,9,7,1
185,1,12,7,13,1,0,6
186,10,9,1,11,5,4,0
187,1,3,16,9,0,9,2
188,3,1,16,1,12,4,3
189,19,1,0,15,1,4,0
190,15,2,3,8,11,1,0
191,2,9,9,1,6,4,9
192,4,12,4,4,4,9,3
193,7,8,5,19,1,0,0
194,20,0,0,10,8,0,2
195,11,3,6,12,1,7,0
196,12,0,8,20,0,0,0
197,4,10,6,17,2,0,1
198,14,4,2,2,14,0,4
199,16,4,0,16,0,2,2
200,1,6,13,4,10,4,2
201,2,11,7,14,0,0,6
202,6,9,5,16,1,1,2
203,2,9,9,16,1,0,3
204,1,4,15,19,1,0,0
205,5,7,8,1,13,2,4
206,5,14,1,11,2,5,2
207,18,2,0,19,1,0,0
208,20,0,0,20,0,0,0
209,2,3,15,10,2,8,0
210,10,4,6,9,6,3,2
211,10,6,4,19,0,1,0
212,1,1,18,1,7,0,12
213,6,3,11,6,2,5,7
214,2,3,15,12,7,1,0
215,20,0,0,18,0,1,1
216,17,1,2,15,3,2,0
217,19,0,1,6,12,0,2
218,17,0,3,7,0,11,2
219,9,6,5,6,3,6,5
220,16,4,0,20,0,0,0
221,15,4,1,7,2,4,7
222,9,0,11,2,6,4,8
223,11,3,6,17,1,2,0
224,2,17,1,14,4,2,0
225,2,16,2,17,3,0,0
226,8,5,7,19,0,1,0
227,2,14,4,12,2,5,1
228,1,0,19,19,0,1,0
229,7,11,2,17,1,0,2
230,15,5,0,1,14,3,2
231,0,13,7,0,13,6,1
232,9,2,9,18,1,0,1
233,7,3,10,8,2,8,2
234,10,1,9,4,16,0,0
235,14,5,1,7,6,1,6
236,16,2,2,19,0,1,0
237,3,1,16,7,9,4,0
238,4,2,14,0,6,12,2
239,11,0,9,8,9,2,1
240,3,1,16,10,1,9,0
241,17,1,2,18,1,1,0
242,20,0,0,3,16,0,1
243,9,3,8,18,2,0,0
244,8,12,0,12,8,0,0
245,2,13,5,3,17,0,0
246,2,6,12,3,0,0,17
247,1,15,4,10,4,6,0
248,10,5,5,1,16,3,0
249,16,1,3,18,0,2,0
250,6,3,11,9,2,9,0
251,19,0,1,15,1,3,1
252,12,7,1,20,0,0,0
253,19,0,1,2,2,11,5
254,6,4,10,14,1,2,3
255,17,1,2,14,0,4,2
256,14,3,3,12,8,0,0
257,8,5,7,6,8,3,3
258,3,1,16,9,5,5,1
259,19,0,1,18,1,1,0
260,12,6,2,7,0,1,12
261,19,1,0,16,1,0,3
262,9,8,3,4,10,6,0
263,0,13,7,4,1,7,8
264,6,14,0,12,3,1,4
265,6,1,13,10,0,2,8
266,2,0,18,17,0,0,3
267,18,2,0,20,0,0,0
268,19,1,0,1,16,1,2
269,20,0,0,2,3,12,3
270,12,5,3,0,16,4,0
271,9,8,3,17,2,0,1
272,13,2,5,9,7,1,3
273,16,0,4,12,6,0,2
274,12,0,8,6,7,2,5
275,11,5,4,18,0,2,0
276,12,0,8,1,8,8,3
277,15,5,0,9,0,8,3
278,4,15,1,8,8,4,0
279,7,1,12,19,0,1,0
280,12,2,6,5,14,0,1
281,20,0,0,19,1,0,0
282,3,10,7,15,0,4,1
283,7,3,10,9,6,4,1
284,2,10,8,4,11,1,4
285,13,7,0,11,7,2,0
286,3,17,0,7,11,2,0
287,13,3,4,4,1,0,15
288,11,6,3,17,3,0,0
289,17,1,2,13,3,1,3
290,2,7,11,16,4,0,0
291,19,1,0,10,3,2,5
292,12,1,7,1,19,0,0
293,2,17,1,17,0,2,1
294,15,4,1,18,0,2,0
295,2,16,2,11,2,6,1
296,16,0,4,5,6,0,9
297,0,1,19,3,1,4,12
298,18,0,2,8,8,0,4
299,15,0,5,16,4,0,0
300,8,3,9,14,3,1,2
301,18,0,2,0,4,7,9
302,2,11,7,12,2,4,2
303,16,2,2,8,11,0,1
304,11,4,5,13,5,0,2
305,15,1,4,13,4,1,2
306,18,2,0,3,10,3,4
307,19,0,1,20,0,0,0
308,17,2,1,8,12,0,0
309,12,6,2,19,0,0,1
310,0,10,10,10,0,3,7
311,0,8,12,9,0,6,5
312,2,18,0,13,0,0,7
313,14,4,2,8,8,1,3
314,8,3,9,3,0,8,9
315,9,6,5,3,15,2,0
316,1,7,12,13,7,0,0
317,11,5,4,14,1,2,3
318,4,7,9,2,2,15,1
319,17,0,3,5,7,1,7
320,14,0,6,3,14,0,3
321,0,6,14,6,2,12,0
322,14,5,1,4,15,1,0
323,18,2,0,17,3,0,0
324,6,11,3,3,0,5,12
325,9,7,4,4,14,0,2
326,3,15,2,12,2,1,5
327,15,2,3,0,13,6,1
328,20,0,0,8,5,1,6
329,17,0,3,11,5,0,4
330,13,2,5,1,16,0,3
331,14,3,3,10,8,2,0
332,1,1,18,11,6,3,0
333,16,4,0,7,8,3,2
334,0,8,12,14,5,0,1
335,12,4,4,20,0,0,0
336,18,2,0,20,0,0,0
337,7,12,1,9,11,0,0
338,19,0,1,16,0,2,2
339,12,4,4,19,1,0,0
340,2,12,6,10,5,0,5
341,13,2,5,11,8,0,1
342,2,8,10,17,3,0,0
343,9,7,4,17,0,0,3
344,8,1,11,17,3,0,0
345,4,13,3,14,3,0,3
346,8,11,1,3,9,5,3
347,8,6,6,10,1,3,6
348,0,6,14,14,4,1,1
349,6,7,7,5,9,3,3
350,17,2,1,17,1,0,2
351,6,9,5,18,1,0,1
352,12,1,7,9,4,2,5
353,13,0,7,13,0,6,1
354,13,4,3,5,13,2,0
355,17,2,1,4,1,12,3
356,4,15,1,20,0,0,0
357,8,0,12,13,6,1,0
358,8,2,10,8,9,3,0
359,6,8,6,9,3,7,1
360,9,9,2,17,3,0,0
361,17,1,2,19,1,0,0
362,4,2,14,9,2,9,0
363,11,8,1,7,6,2,5
364,1,7,12,13,3,4,0
365,12,8,0,15,3,1,1
366,20,0,0,4,12,3,1
367,3,6,11,20,0,0,0
368,5,13,2,2,16,0,2
369,12,4,4,17,3,0,0
370,10,8,2,14,6,0,0
371,13,1,6,1,12,0,7
372,17,2,1,18,0,2,0
373,14,1,5,6,10,0,4
374,16,2,2,11,4,5,0
375,8,12,0,6,3,6,5
376,1,18,1,16,0,3,1
377,20,0,0,19,0,0,1
378,19,1,0,17,2,1,0
379,9,9,2,6,0,9,5
380,20,0,0,8,5,6,1
381,9,4,7,11,8,1,0
382,8,10,2,9,6,2,3
383,10,10,0,8,7,1,4
384,2,17,1,8,11,1,0
385,2,12,6,6,4,5,5
386,20,0,0,18,0,1,1
387,11,3,6,7,13,0,0
388,17,1,2,5,7,8,0
389,16,4,0,17,2,1,0
390,12,4,4,17,1,0,2
391,9,5,6,15,1,2,2
392,16,2,2,13,7,0,0
393,10,1,9,8,2,6,4
394,4,3,13,15,0,0,5
395,19,0,1,1,10,5,4
396,10,9,1,17,0,1,2
397,20,0,0,19,1,0,0
398,15,3,2,20,0,0,0
399,14,2,4,11,1,0,8
400,5,13,2,1,12,0,7
401,10,6,4,1,17,1,1
402,14,6,0,20,0,0,0
403,18,1,1,2,9,4,5
404,18,0,2,10,6,4,0
405,17,2,1,9,7,3,1
406,15,3,2,0,0,16,4
407,9,8,3,1,9,4,6
408,12,6,2,12,6,0,2
409,8,12,0,9,5,4,2
410,20,0,0,3,1,10,6
411,20,0,0,17,2,0,1
412,6,10,4,12,2,4,2
413,1,16,3,5,14,1,0
414,3,7,10,3,14,3,0
415,15,3,2,12,8,0,0
416,9,7,4,20,0,0,0
417,6,14,0,18,1,0,1
418,11,2,7,19,0,1,0
419,10,1,9,18,0,0,2
420,4,12,4,6,3,0,11
421,6,9,5,19,0,1,0
422,2,2,16,8,3,5,4
423,12,3,5,8,1,1,10
424,13,1,6,6,3,3,8
425,10,2,8,6,12,0,2
426,7,7,6,17,3,0,0
427,9,2,9,14,3,3,0
428,1,5,14,3,2,0,15
429,0,12,8,17,2,0,1
430,20,0,0,16,0,1,3
431,16,0,4,16,0,4,0
432,1,15,4,3,9,8,0
433,15,5,0,18,0,0,2
434,3,16,1,4,11,3,2
435,19,1,0,5,5,6,4
436,1,16,3,2,12,1,5
437,12,7,1,10,10,0,0
438,19,1,0,2,0,8,10
439,14,3,3,19,0,0,1
440,4,0,16,9,2,6,3
441,7,11,2,20,0,0,0
442,18,0,2,7,12,0,1
443,14,2,4,2,9,9,0
444,9,10,1,1,12,7,0
445,1,3,16,2,6,10,2
446,3,3,14,2,11,6,1
447,6,11,3,12,3,2,3
448,4,0,16,15,5,0,0
449,20,0,0,17,0,0,3
450,9,9,2,12,7,1,0
451,14,3,3,11,5,4,0
452,18,0,2,15,2,3,0
453,10,10,0,5,1,13,1
454,15,4,1,20,0,0,0
455,2,11,7,18,2,0,0
456,9,9,2,8,3,1,8
457,15,0,5,8,11,1,0
458,11,3,6,18,0,2,0
459,16,3,1,7,11,2,0
460,11,0,9,18,0,1,1
461,9,2,9,9,3,1,7
462,16,0,4,6,2,2,10
463,12,0,8,0,11,3,6
464,5,6,9,8,1,0,11
465,7,8,5,9,2,7,2
466,12,5,3,14,0,6,0
467,14,1,5,11,2,1,6
468,14,0,6,4,15,1,0
469,5,3,12,14,0,1,5
470,9,7,4,20,0,0,0
471,13,2,5,15,3,0,2
472,9,4,7,16,2,0,2
473,18,1,1,9,5,5,1
474,0,7,13,5,8,2,5
475,0,13,7,14,1,3,2
476,7,7,6,0,7,0,13
477,20,0,0,12,7,1,0
478,8,9,3,0,18,0,2
479,8,6,6,2,0,10,8
480,16,3,1,17,3,0,0
481,8,8,4,2,7,8,3
482,16,0,4,2,9,9,0
483,9,6,5,13,6,0,1
484,6,4,10,2,18,0,0
485,7,0,13,2,6,1,11
486,4,12,4,3,2,13,2
487,9,3,8,15,5,0,0
488,8,5,7,9,3,4,4
489,2,15,3,1,4,4,11
490,20,0,0,12,2,6,0
491,9,9,2,18,2,0,0
492,17,0,3,13,3,4,0
493,19,1,0,16,2,0,2
494,10,5,5,10,0,4,6
495,18,0,2,11,9,0,0
496,15,4,1,16,3,1,0
497,6,4,10,16,4,0,0
498,9,11,0,6,6,4,4
499,6,11,3,10,5,0,5
500,2,3,15,16,2,0,2
