,hdb,condo,landed,single_room,common_room,master_room,whole_unit
501,4,12,4,10,9,0,1
502,14,2,4,19,0,1,0
503,9,11,0,13,0,3,4
504,14,3,3,8,9,0,3
505,8,12,0,0,19,0,1
506,1,16,3,1,15,1,3
507,14,3,3,18,0,1,1
508,17,0,3,8,12,0,0
509,10,7,3,11,1,3,5
510,9,8,3,15,0,1,4
511,6,1,13,6,0,4,10
512,0,2,18,1,9,1,9
513,5,3,12,8,7,3,2
514,4,13,3,2,14,1,3
515,2,16,2,20,0,0,0
516,16,2,2,0,9,3,8
517,7,8,5,20,0,0,0
518,8,2,10,7,0,1,12
519,8,3,9,5,1,9,5
520,11,2,7,19,1,0,0
521,12,8,0,12,2,0,6
522,13,0,7,15,2,2,1
523,3,3,14,18,0,2,0
524,7,2,11,5,8,3,4
525,3,6,11,7,1,5,7
526,12,4,4,19,0,0,1
527,10,10,0,10,7,3,0
528,1,2,17,1,8,4,7
529,11,5,4,2,10,8,0
530,2,9,9,1,0,12,7
531,12,4,4,2,7,11,0
532,18,0,2,3,1,8,8
533,9,8,3,4,12,2,2
534,17,1,2,20,0,0,0
535,6,9,5,8,1,1,10
536,6,7,7,0,11,7,2
537,12,4,4,17,3,0,0
538,16,2,2,6,12,1,1
539,4,4,12,2,3,12,3
540,2,14,4,8,4,6,2
541,9,3,8,1,6,7,6
542,14,1,5,1,10,7,2
543,13,0,7,4,10,4,2
544,16,2,2,7,0,9,4
545,5,10,5,20,0,0,0
546,14,3,3,16,0,1,3
547,1,16,3,6,9,1,4
548,7,4,9,20,0,0,0
549,18,1,1,0,19,1,0
550,0,4,16,9,2,0,9
551,12,3,5,19,0,0,1
552,14,1,5,17,3,0,0
553,7,12,1,5,14,1,0
554,2,15,3,17,1,2,0
555,19,0,1,9,0,3,8
556,13,6,1,4,12,1,3
557,12,5,3,7,6,5,2
558,3,3,14,8,3,9,0
559,6,7,7,15,0,2,3
560,15,0,5,12,6,2,0
561,13,5,2,13,6,1,0
562,2,5,13,7,5,8,0
563,3,7,10,2,2,0,16
564,3,3,14,0,4,14,2
565,16,2,2,14,1,0,5
566,8,5,7,7,10,0,3
567,7,4,9,9,11,0,0
568,10,4,6,1,12,1,6
569,5,4,11,7,7,6,0
570,19,0,1,6,7,6,1
571,4,12,4,20,0,0,0
572,6,8,6,6,6,5,3
573,10,7,3,0,12,7,1
574,9,6,5,8,10,2,0
575,11,0,9,9,9,1,1
576,11,6,3,3,15,1,1
577,1,13,6,18,1,0,1
578,8,0,12,4,5,0,11
579,5,11,4,10,0,7,3
580,10,8,2,4,0,0,16
581,11,0,9,19,0,0,1
582,3,8,9,18,2,0,0
583,3,10,7,19,0,1,0
584,2,0,18,6,0,11,3
585,1,8,11,10,9,1,0
586,18,2,0,6,1,8,5
587,10,2,8,18,2,0,0
588,0,3,17,18,2,0,0
589,10,2,8,3,9,5,3
590,12,0,8,5,14,0,1
591,16,1,3,0,20,0,0
592,20,0,0,12,6,0,2
593,13,3,4,19,1,0,0
594,18,1,1,18,2,0,0
595,6,1,13,3,14,3,0
596,13,6,1,2,3,15,0
597,6,14,0,14,1,3,2
598,15,5,0,17,1,1,1
599,7,4,9,4,2,11,3
600,4,9,7,1,0,2,17
601,15,2,3,12,1,2,5
602,10,1,9,14,2,1,3
603,10,9,1,12,1,5,2
604,9,8,3,8,2,6,4
605,13,3,4,2,9,0,9
606,15,4,1,7,7,2,4
607,6,1,13,5,9,4,2
608,13,1,6,13,7,0,0
609,12,3,5,13,6,1,0
610,20,0,0,16,4,0,0
611,19,0,1,10,5,0,5
612,8,12,0,4,10,6,0
613,16,3,1,10,0,4,6
614,8,2,10,18,2,0,0
615,18,0,2,20,0,0,0
616,0,0,20,3,12,4,1
617,11,5,4,2,13,5,0
618,7,2,11,4,8,7,1
619,5,9,6,13,5,1,1
620,6,1,13,9,11,0,0
621,11,5,4,13,1,1,5
622,16,3,1,13,7,0,0
623,12,2,6,10,3,5,2
624,17,0,3,19,1,0,0
625,1,9,10,8,4,0,8
626,6,10,4,12,0,7,1
627,7,6,7,9,0,4,7
628,10,9,1,5,15,0,0
629,5,6,9,15,0,2,3
630,3,12,5,2,7,1,10
631,13,1,6,18,2,0,0
632,15,2,3,16,1,2,1
633,7,6,7,0,11,9,0
634,2,8,10,0,0,2,18
635,8,10,2,11,0,4,5
636,16,4,0,9,6,1,4
637,15,1,4,3,11,0,6
638,9,1,10,17,1,0,2
639,20,0,0,12,6,1,1
640,4,10,6,1,15,4,0
641,15,1,4,4,14,0,2
642,8,6,6,14,2,1,3
643,8,5,7,18,1,1,0
644,11,3,6,16,3,1,0
645,4,13,3,11,8,0,1
646,18,2,0,11,5,3,1
647,7,2,11,10,3,2,5
648,15,2,3,3,9,8,0
649,16,1,3,12,8,0,0
650,12,8,0,7,3,9,1
651,20,0,0,19,1,0,0
652,6,4,10,19,1,0,0
653,16,3,1,5,0,4,11
654,6,1,13,15,0,3,2
655,4,16,0,16,0,4,0
656,2,15,3,15,0,5,0
657,0,8,12,8,7,0,5
658,9,11,0,11,1,2,6
659,0,19,1,4,14,1,1
660,12,2,6,18,0,2,0
661,12,6,2,4,6,1,9
662,9,1,10,4,9,5,2
663,14,5,1,15,0,2,3
664,13,6,1,12,7,1,0
665,5,14,1,19,0,1,0
666,12,1,7,18,0,1,1
667,3,4,13,14,3,0,3
668,18,1,1,20,0,0,0
669,6,0,14,11,1,5,3
670,18,0,2,2,13,3,2
671,2,0,18,6,4,6,4
672,8,2,10,18,1,1,0
673,17,3,0,2,4,8,6
674,3,12,5,7,1,12,0
675,14,2,4,17,2,0,1
676,17,1,2,6,8,0,6
677,2,3,15,0,8,5,7
678,18,0,2,11,4,4,1
679,3,10,7,19,1,0,0
680,2,9,9,19,1,0,0
681,3,0,17,5,11,3,1
682,9,8,3,15,5,0,0
683,2,17,1,6,1,1,12
684,8,8,4,18,1,1,0
685,20,0,0,2,17,0,1
686,5,7,8,5,15,0,0
687,1,1,18,15,4,1,0
688,10,2,8,11,9,0,0
689,16,0,4,1,0,19,0
690,5,8,7,18,1,0,1
691,0,6,14,20,0,0,0
692,1,15,4,17,3,0,0
693,11,4,5,10,9,0,1
694,1,1,18,2,12,6,0
695,6,7,7,11,4,0,5
696,8,9,3,7,1,12,0
697,20,0,0,6,5,5,4
698,2,12,6,3,4,6,7
699,2,1,17,1,11,3,5
700,3,6,11,0,7,2,11
701,17,2,1,6,12,0,2
702,19,1,0,3,8,3,6
703,14,2,4,0,5,3,12
704,11,7,2,6,1,4,9
705,5,15,0,5,3,2,10
706,16,0,4,4,11,5,0
707,5,15,0,17,2,1,0
708,13,3,4,16,1,3,0
709,14,5,1,20,0,0,0
710,0,3,17,10,2,4,4
711,1,3,16,13,2,3,2
712,10,8,2,16,1,0,3
713,15,5,0,19,1,0,0
714,18,2,0,5,10,1,4
715,17,0,3,18,1,1,0
716,12,2,6,6,10,4,0
717,7,11,2,6,9,0,5
718,6,12,2,0,9,2,9
719,1,18,1,0,8,9,3
720,10,9,1,2,1,2,15
721,1,9,10,18,1,0,1
722,15,4,1,6,12,2,0
723,10,3,7,14,5,1,0
724,17,1,2,19,0,1,0
725,7,7,6,17,2,1,0
726,11,2,7,8,4,6,2
727,15,0,5,3,13,4,0
728,19,0,1,7,5,4,4
729,10,7,3,11,7,2,0
730,17,1,2,0,18,1,1
731,18,2,0,2,1,15,2
732,20,0,0,8,3,1,8
733,11,2,7,17,1,2,0
734,17,3,0,17,1,0,2
735,2,17,1,13,5,1,1
736,2,4,14,17,0,1,2
737,4,16,0,4,0,12,4
738,2,14,4,7,8,1,4
739,17,3,0,8,8,0,4
740,12,4,4,3,7,4,6
741,7,6,7,5,2,6,7
742,15,1,4,18,1,1,0
743,3,3,14,8,2,0,10
744,10,5,5,10,4,1,5
745,10,9,1,7,9,3,1
746,3,1,16,2,0,15,3
747,13,4,3,0,0,15,5
748,0,17,3,15,5,0,0
749,12,7,1,16,4,0,0
750,11,2,7,15,1,3,1
751,12,4,4,14,2,1,3
752,8,1,11,5,7,2,6
753,5,12,3,18,0,0,2
754,19,0,1,6,11,2,1
755,19,0,1,13,0,4,3
756,3,13,4,13,1,1,5
757,17,0,3,13,0,0,7
758,11,7,2,10,9,1,0
759,1,11,8,17,3,0,0
760,12,1,7,12,8,0,0
761,10,9,1,12,6,0,2
762,3,6,11,14,2,3,1
763,14,6,0,17,0,0,3
764,12,7,1,15,2,2,1
765,7,4,9,1,1,12,6
766,8,10,2,11,6,0,3
767,9,1,10,0,6,11,3
768,19,0,1,3,11,5,1
769,9,8,3,0,11,3,6
770,2,16,2,5,14,0,1
771,14,2,4,17,0,1,2
772,7,9,4,17,0,1,2
773,11,2,7,4,8,4,4
774,14,1,5,1,9,2,8
775,0,8,12,2,13,0,5
776,4,16,0,2,4,5,9
777,6,8,6,0,16,1,3
778,10,10,0,13,6,0,1
779,5,7,8,5,3,12,0
780,17,3,0,18,2,0,0
781,20,0,0,8,10,2,0
782,12,2,6,12,1,2,5
783,18,2,0,12,6,2,0
784,6,2,12,19,1,0,0
785,6,10,4,14,6,0,0
786,13,4,3,4,2,1,13
787,8,5,7,16,2,1,1
788,10,1,9,8,0,5,7
789,19,1,0,6,4,3,7
790,9,0,11,19,1,0,0
791,5,12,3,17,1,2,0
792,2,15,3,3,17,0,0
793,9,4,7,14,0,5,1
794,17,1,2,18,1,0,1
795,20,0,0,18,2,0,0
796,17,0,3,20,0,0,0
797,15,0,5,11,7,0,2
798,17,0,3,19,0,0,1
799,19,1,0,15,2,0,3
800,5,4,11,4,14,1,1
801,17,3,0,6,9,2,3
802,11,7,2,14,4,2,0
803,15,3,2,19,1,0,0
804,16,2,2,6,7,5,2
805,1,8,11,20,0,0,0
806,20,0,0,10,5,5,0
807,18,1,1,18,1,1,0
808,8,3,9,7,8,4,1
809,5,12,3,11,2,4,3
810,19,1,0,11,8,1,0
811,18,1,1,2,2,2,14
812,18,1,1,3,7,8,2
813,19,0,1,14,0,5,1
814,10,6,4,10,8,1,1
815,13,5,2,14,6,0,0
816,8,7,5,4,12,1,3
817,9,2,9,20,0,0,0
818,4,14,2,17,3,0,0
819,4,15,1,18,2,0,0
820,15,4,1,11,0,6,3
821,1,13,6,10,9,0,1
822,20,0,0,8,1,10,1
823,19,0,1,8,6,4,2
824,7,0,13,1,15,0,4
825,4,6,10,1,13,1,5
826,10,6,4,4,3,11,2
827,19,0,1,18,0,1,1
828,9,8,3,3,15,2,0
829,12,7,1,19,0,1,0
830,18,1,1,0,9,11,0
831,16,3,1,11,0,2,7
832,3,10,7,3,13,2,2
833,4,0,16,17,3,0,0
834,16,2,2,13,6,0,1
835,12,3,5,4,1,12,3
836,5,3,12,11,2,5,2
837,3,0,17,19,0,1,0
838,7,10,3,11,8,0,1
839,1,14,5,10,1,3,6
840,8,7,5,3,10,7,0
841,0,10,10,5,14,1,0
842,13,5,2,12,7,1,0
843,18,0,2,17,1,0,2
844,1,10,9,16,1,3,0
845,12,1,7,17,2,0,1
846,7,0,13,5,6,7,2
847,15,0,5,7,4,4,5
848,18,1,1,9,8,2,1
849,9,7,4,9,2,4,5
850,9,3,8,20,0,0,0
851,19,0,1,17,2,1,0
852,13,6,1,11,1,7,1
853,18,1,1,7,11,0,2
854,16,2,2,7,13,0,0
855,15,0,5,13,6,1,0
856,0,9,11,15,3,0,2
857,2,10,8,5,6,3,6
858,17,1,2,15,1,4,0
859,11,7,2,7,9,0,4
860,2,7,11,4,14,1,1
861,15,1,4,10,1,8,1
862,20,0,0,11,7,1,1
863,1,15,4,17,2,1,0
864,7,0,13,4,14,1,1
865,12,4,4,11,5,0,4
866,0,11,9,20,0,0,0
867,2,14,4,8,10,0,2
868,2,16,2,5,11,0,4
869,14,1,5,10,3,5,2
870,1,6,13,7,7,6,0
871,10,7,3,17,2,0,1
872,3,17,0,8,0,11,1
873,3,8,9,4,3,1,12
874,12,7,1,15,1,1,3
875,17,2,1,6,11,2,1
876,8,0,12,10,8,0,2
877,19,0,1,15,1,4,0
878,13,4,3,4,16,0,0
879,18,1,1,7,5,4,4
880,16,0,4,1,6,13,0
881,2,13,5,17,3,0,0
882,2,15,3,17,3,0,0
883,6,3,11,4,4,0,12
884,0,9,11,18,2,0,0
885,11,4,5,15,1,2,2
886,2,6,12,18,1,1,0
887,20,0,0,18,1,1,0
888,10,0,10,8,4,5,3
889,0,15,5,6,8,6,0
890,2,18,0,1,17,2,0
891,18,0,2,18,2,0,0
892,20,0,0,17,1,1,1
893,5,1,14,19,1,0,0
894,6,7,7,8,5,2,5
895,4,2,14,0,19,0,1
896,1,7,12,17,3,0,0
897,11,0,9,13,1,4,2
898,3,0,17,19,1,0,0
899,6,7,7,13,1,6,0
900,14,6,0,11,9,0,0
901,1,12,7,11,9,0,0
902,3,9,8,11,9,0,0
903,16,0,4,10,2,6,2
904,8,1,11,10,10,0,0
905,17,0,3,14,1,0,5
906,11,2,7,13,1,5,1
907,5,0,15,3,17,0,0
908,0,20,0,17,1,1,1
909,12,8,0,13,3,4,0
910,15,3,2,11,4,4,1
911,7,5,8,14,6,0,0
912,5,0,15,13,1,5,1
913,5,8,7,4,13,2,1
914,7,9,4,2,18,0,0
915,16,2,2,16,3,1,0
916,17,2,1,9,4,2,5
917,19,0,1,15,2,1,2
918,5,15,0,6,3,10,1
919,1,17,2,15,1,3,1
920,13,0,7,8,12,0,0
921,20,0,0,14,6,0,0
922,6,3,11,2,13,4,1
923,11,8,1,0,18,0,2
924,9,4,7,7,1,6,6
925,12,5,3,10,0,3,7
926,20,0,0,13,7,0,0
927,5,9,6,11,6,0,3
928,20,0,0,16,2,2,0
929,1,17,2,6,12,2,0
930,19,1,0,9,6,5,0
931,1,3,16,1,1,12,6
932,14,3,3,20,0,0,0
933,10,6,4,4,7,1,8
934,10,2,8,6,7,0,7
935,11,7,2,18,2,0,0
936,6,0,14,13,6,0,1
937,12,0,8,15,0,0,5
938,19,0,1,5,11,2,2
939,0,15,5,7,3,0,10
940,12,2,6,12,6,0,2
941,11,2,7,17,3,0,0
942,17,0,3,15,1,3,1
943,12,4,4,11,7,2,0
944,2,18,0,20,0,0,0
945,4,7,9,2,5,11,2
946,12,3,5,11,3,6,0
947,20,0,0,4,3,10,3
948,10,1,9,12,4,4,0
949,6,1,13,0,11,1,8
950,18,2,0,19,0,0,1
951,3,2,15,19,0,0,1
952,5,3,12,5,6,5,4
953,5,8,7,12,0,0,8
954,4,0,16,10,3,2,5
955,5,12,3,16,3,0,1
956,1,1,18,13,1,4,2
957,10,3,7,1,17,2,0
958,14,3,3,19,0,1,0
959,3,0,17,6,12,2,0
960,17,1,2,19,1,0,0
961,8,11,1,10,6,4,0
962,0,7,13,6,3,8,3
963,18,2,0,7,8,5,0
964,12,7,1,12,1,2,5
965,4,11,5,5,4,1,10
966,4,10,6,2,3,8,7
967,12,2,6,4,5,11,0
968,10,2,8,13,3,4,0
969,1,19,0,9,0,6,5
970,14,0,6,8,12,0,0
971,3,4,13,17,0,0,3
972,14,6,0,19,1,0,0
973,15,1,4,8,4,1,7
974,18,2,0,17,0,2,1
975,13,0,7,11,8,0,1
976,3,7,10,18,2,0,0
977,20,0,0,13,6,1,0
978,8,10,2,1,9,4,6
979,19,0,1,19,1,0,0
980,8,8,4,1,2,5,12
981,2,3,15,17,0,0,3
982,19,0,1,6,10,3,1
983,7,9,4,2,15,3,0
984,2,11,7,10,5,1,4
985,12,3,5,6,4,2,8
986,0,16,4,15,0,5,0
987,5,4,11,6,1,7,6
988,3,5,12,14,0,4,2
989,9,8,3,10,5,3,2
990,0,12,8,1,4,9,6
991,19,0,1,5,4,10,1
992,1,18,1,6,2,9,3
993,11,2,7,7,0,5,8
994,13,3,4,0,5,11,4
995,15,3,2,18,0,2,0
996,11,7,2,18,0,1,1
997,10,1,9,15,2,0,3
998,20,0,0,8,2,2,8
999,16,1,3,18,0,2,0
