,id,cluster
0,0,7
1,1,1
2,2,0
3,3,7
4,4,9
5,5,8
6,6,4
7,7,0
8,8,0
9,9,4
10,10,4
11,11,0
12,12,9
13,13,8
14,14,0
15,15,11
16,16,0
17,17,10
18,18,0
19,19,8
20,20,2
21,21,6
22,22,2
23,23,10
24,24,1
25,25,4
26,26,1
27,27,9
28,28,6
29,29,5
30,30,4
31,31,6
32,32,8
33,33,8
34,34,11
35,35,2
36,36,9
37,37,0
38,38,0
39,39,0
40,40,6
41,41,9
42,42,9
43,43,1
44,44,9
45,45,8
46,46,6
47,47,4
48,48,6
49,49,9
50,50,3
51,51,4
52,52,7
53,53,0
54,54,7
55,55,0
56,56,0
57,57,0
58,58,4
59,59,0
60,60,4
61,61,9
62,62,11
63,63,0
64,64,6
65,65,2
66,66,1
67,67,0
68,68,7
69,69,10
70,70,8
71,71,0
72,72,8
73,73,9
74,74,9
75,75,0
76,76,4
77,77,3
78,78,9
79,79,6
80,80,11
81,81,7
82,82,7
83,83,6
84,84,4
85,85,6
86,86,10
87,87,1
88,88,4
89,89,11
90,90,0
91,91,6
92,92,1
93,93,9
94,94,0
95,95,3
96,96,9
97,97,7
98,98,0
99,99,1
100,100,6
101,101,4
102,102,9
103,103,0
104,104,0
105,105,6
106,106,1
107,107,6
108,108,5
109,109,1
110,110,7
111,111,4
112,112,0
113,113,8
114,114,9
115,115,8
116,116,1
117,117,8
118,118,1
119,119,0
120,120,8
121,121,9
122,122,1
123,123,6
124,124,2
125,125,0
126,126,1
127,127,2
128,128,0
129,129,9
130,130,6
131,131,1
132,132,10
133,133,0
134,134,7
135,135,7
136,136,9
137,137,9
138,138,3
139,139,1
140,140,6
141,141,6
142,142,5
143,143,9
144,144,8
145,145,7
146,146,8
147,147,9
148,148,9
149,149,0
150,150,6
151,151,2
152,152,0
153,153,9
154,154,2
155,155,3
156,156,0
157,157,0
158,158,11
159,159,1
160,160,6
161,161,0
162,162,6
163,163,6
164,164,9
165,165,5
166,166,1
167,167,9
168,168,0
169,169,10
170,170,9
171,171,0
172,172,0
173,173,6
174,174,4
175,175,8
176,176,1
177,177,9
178,178,10
179,179,0
180,180,0
181,181,2
182,182,0
183,183,1
184,184,0
185,185,7
186,186,1
187,187,8
188,188,1
189,189,9
190,190,9
191,191,9
192,192,1
193,193,1
194,194,0
195,195,10
196,196,5
197,197,0
198,198,2
199,199,0
200,200,1
201,201,9
202,202,0
203,203,0
204,204,2
205,205,8
206,206,7
207,207,9
208,208,6
209,209,1
210,210,1
211,211,4
212,212,6
213,213,7
214,214,9
215,215,0
216,216,1
217,217,4
218,218,0
219,219,0
220,220,6
221,221,4
222,222,0
223,223,0
224,224,2
225,225,8
226,226,7
227,227,6
228,228,9
229,229,1
230,230,3
231,231,10
232,232,4
233,233,4
234,234,4
235,235,2
236,236,4
237,237,0
238,238,11
239,239,10
240,240,0
241,241,8
242,242,6
243,243,1
244,244,0
245,245,6
246,246,4
247,247,9
248,248,4
249,249,9
250,250,1
251,251,4
252,252,8
253,253,1
254,254,0
255,255,0
256,256,1
257,257,0
258,258,11
259,259,0
260,260,6
261,261,0
262,262,6
263,263,3
264,264,11
265,265,6
266,266,4
267,267,0
268,268,0
269,269,9
270,270,7
271,271,1
272,272,4
273,273,9
274,274,9
275,275,10
276,276,4
277,277,4
278,278,8
279,279,4
280,280,0
281,281,6
282,282,9
283,283,9
284,284,0
285,285,4
286,286,7
287,287,0
288,288,2
289,289,6
290,290,0
291,291,3
292,292,4
293,293,8
294,294,9
295,295,0
296,296,1
297,297,9
298,298,10
299,299,1
300,300,10
301,301,9
302,302,4
303,303,1
304,304,1
305,305,0
306,306,0
307,307,9
308,308,4
309,309,3
310,310,1
311,311,1
312,312,9
313,313,9
314,314,6
315,315,0
316,316,7
317,317,9
318,318,5
319,319,9
320,320,0
321,321,9
322,322,5
323,323,0
324,324,9
325,325,6
326,326,7
327,327,1
328,328,8
329,329,4
330,330,8
331,331,4
332,332,2
333,333,0
334,334,1
335,335,4
336,336,7
337,337,11
338,338,0
339,339,0
340,340,2
341,341,9
342,342,0
343,343,0
344,344,0
345,345,9
346,346,1
347,347,2
348,348,8
349,349,9
350,350,0
351,351,8
352,352,9
353,353,0
354,354,10
355,355,0
356,356,11
357,357,4
358,358,1
359,359,0
360,360,3
361,361,0
362,362,3
363,363,9
364,364,9
365,365,0
366,366,6
367,367,6
368,368,6
369,369,6
370,370,1
371,371,1
372,372,9
373,373,6
374,374,11
375,375,4
376,376,0
377,377,7
378,378,9
379,379,6
380,380,9
381,381,4
382,382,6
383,383,10
384,384,10
385,385,4
386,386,11
387,387,6
388,388,8
389,389,1
390,390,9
391,391,9
392,392,5
393,393,4
394,394,7
395,395,0
396,396,4
397,397,9
398,398,0
399,399,3
400,400,8
401,401,9
402,402,9
403,403,1
404,404,6
405,405,10
406,406,0
407,407,7
408,408,8
409,409,6
410,410,5
411,411,6
412,412,4
413,413,1
414,414,9
415,415,6
416,416,6
417,417,0
418,418,0
419,419,6
420,420,2
421,421,5
422,422,6
423,423,0
424,424,9
425,425,0
426,426,4
427,427,6
428,428,4
429,429,1
430,430,7
431,431,7
432,432,9
433,433,7
434,434,9
435,435,9
436,436,0
437,437,4
438,438,7
439,439,0
440,440,1
441,441,0
442,442,6
443,443,0
444,444,6
445,445,8
446,446,1
447,447,2
448,448,6
449,449,0
450,450,1
451,451,0
452,452,10
453,453,6
454,454,4
455,455,1
456,456,6
457,457,8
458,458,10
459,459,4
460,460,10
461,461,2
462,462,1
463,463,1
464,464,9
465,465,8
466,466,3
467,467,0
468,468,7
469,469,9
470,470,6
471,471,6
472,472,2
473,473,9
474,474,9
475,475,4
476,476,9
477,477,6
478,478,0
479,479,5
480,480,0
481,481,9
482,482,0
483,483,9
484,484,9
485,485,10
486,486,9
487,487,1
488,488,0
489,489,9
490,490,1
491,491,4
492,492,1
493,493,1
494,494,6
495,495,4
496,496,9
497,497,0
498,498,6
499,499,1
500,500,4
501,501,2
502,502,7
503,503,0
504,504,10
505,505,8
506,506,0
507,507,1
508,508,6
509,509,1
510,510,9
511,511,11
512,512,9
513,513,6
514,514,6
515,515,11
516,516,3
517,517,0
518,518,8
519,519,5
520,520,9
521,521,9
522,522,8
523,523,8
524,524,7
525,525,10
526,526,7
527,527,9
528,528,10
529,529,9
530,530,7
531,531,1
532,532,1
533,533,0
534,534,10
535,535,9
536,536,6
537,537,0
538,538,9
539,539,0
540,540,1
541,541,9
542,542,8
543,543,7
544,544,7
545,545,0
546,546,0
547,547,8
548,548,6
549,549,9
550,550,0
551,551,9
552,552,9
553,553,4
554,554,11
555,555,0
556,556,4
557,557,0
558,558,11
559,559,9
560,560,4
561,561,9
562,562,9
563,563,4
564,564,6
565,565,1
566,566,6
567,567,1
568,568,1
569,569,6
570,570,7
571,571,7
572,572,1
573,573,4
574,574,6
575,575,0
576,576,0
577,577,6
578,578,1
579,579,11
580,580,9
581,581,4
582,582,0
583,583,9
584,584,0
585,585,7
586,586,9
587,587,1
588,588,1
589,589,1
590,590,6
591,591,0
592,592,1
593,593,8
594,594,10
595,595,7
596,596,9
597,597,4
598,598,7
599,599,1
600,600,0
601,601,1
602,602,0
603,603,1
604,604,10
605,605,10
606,606,0
607,607,6
608,608,4
609,609,0
610,610,9
611,611,7
612,612,4
613,613,6
614,614,6
615,615,11
616,616,4
617,617,1
618,618,1
619,619,10
620,620,0
621,621,11
622,622,6
623,623,10
624,624,8
625,625,6
626,626,9
627,627,6
628,628,9
629,629,4
630,630,1
631,631,4
632,632,6
633,633,9
634,634,6
635,635,9
636,636,9
637,637,0
638,638,0
639,639,1
640,640,9
641,641,6
642,642,0
643,643,8
644,644,1
645,645,11
646,646,0
647,647,0
648,648,9
649,649,7
650,650,9
651,651,7
652,652,9
653,653,1
654,654,8
655,655,4
656,656,0
657,657,0
658,658,1
659,659,1
660,660,0
661,661,0
662,662,9
663,663,0
664,664,0
665,665,9
666,666,3
667,667,9
668,668,7
669,669,1
670,670,11
671,671,0
672,672,8
673,673,8
674,674,9
675,675,1
676,676,9
677,677,6
678,678,6
679,679,10
680,680,9
681,681,0
682,682,7
683,683,9
684,684,8
685,685,9
686,686,8
687,687,4
688,688,0
689,689,7
690,690,9
691,691,8
692,692,1
693,693,4
694,694,9
695,695,11
696,696,10
697,697,6
698,698,0
699,699,9
700,700,5
701,701,6
702,702,6
703,703,6
704,704,0
705,705,9
706,706,0
707,707,3
708,708,4
709,709,3
710,710,10
711,711,9
712,712,3
713,713,1
714,714,9
715,715,9
716,716,11
717,717,11
718,718,8
719,719,1
720,720,4
721,721,9
722,722,2
723,723,9
724,724,1
725,725,0
726,726,0
727,727,7
728,728,9
729,729,10
730,730,9
731,731,1
732,732,1
733,733,1
734,734,8
735,735,0
736,736,10
737,737,6
738,738,10
739,739,8
740,740,8
741,741,3
742,742,0
743,743,8
744,744,10
745,745,2
746,746,6
747,747,8
748,748,8
749,749,0
750,750,1
751,751,7
752,752,8
753,753,7
754,754,0
755,755,7
756,756,8
757,757,1
758,758,9
759,759,0
760,760,0
761,761,6
762,762,0
763,763,7
764,764,9
765,765,0
766,766,3
767,767,9
768,768,1
769,769,8
770,770,9
771,771,1
772,772,6
773,773,9
774,774,9
775,775,1
776,776,9
777,777,9
778,778,8
779,779,0
780,780,0
781,781,1
782,782,1
783,783,7
784,784,11
785,785,9
786,786,4
787,787,1
788,788,9
789,789,9
790,790,7
791,791,9
792,792,0
793,793,9
794,794,9
795,795,10
796,796,6
797,797,6
798,798,1
799,799,10
800,800,0
801,801,5
802,802,0
803,803,6
804,804,8
805,805,1
806,806,10
807,807,9
808,808,1
809,809,7
810,810,9
811,811,4
812,812,1
813,813,7
814,814,6
815,815,9
816,816,0
817,817,8
818,818,0
819,819,1
820,820,9
821,821,6
822,822,6
823,823,10
824,824,9
825,825,6
826,826,9
827,827,9
828,828,1
829,829,8
830,830,7
831,831,3
832,832,4
833,833,10
834,834,7
835,835,0
836,836,1
837,837,0
838,838,2
839,839,9
840,840,1
841,841,1
842,842,8
843,843,9
844,844,11
845,845,2
846,846,6
847,847,6
848,848,1
849,849,0
850,850,0
851,851,1
852,852,4
853,853,10
854,854,9
855,855,5
856,856,8
857,857,4
858,858,3
859,859,8
860,860,8
861,861,1
862,862,6
863,863,2
864,864,7
865,865,6
866,866,9
867,867,0
868,868,1
869,869,6
870,870,7
871,871,0
872,872,8
873,873,9
874,874,0
875,875,1
876,876,9
877,877,3
878,878,4
879,879,0
880,880,0
881,881,7
882,882,9
883,883,0
884,884,1
885,885,8
886,886,5
887,887,3
888,888,1
889,889,1
890,890,9
891,891,5
892,892,8
893,893,4
894,894,9
895,895,1
896,896,7
897,897,0
898,898,4
899,899,6
900,900,1
901,901,9
902,902,7
903,903,0
904,904,7
905,905,9
906,906,9
907,907,2
908,908,7
909,909,9
910,910,0
911,911,11
912,912,6
913,913,9
914,914,6
915,915,0
916,916,2
917,917,1
918,918,1
919,919,8
920,920,2
921,921,6
922,922,1
923,923,11
924,924,9
925,925,0
926,926,5
927,927,1
928,928,6
929,929,6
930,930,4
931,931,11
932,932,9
933,933,9
934,934,9
935,935,0
936,936,0
937,937,0
938,938,9
939,939,4
940,940,6
941,941,6
942,942,8
943,943,4
944,944,6
945,945,0
946,946,6
947,947,5
948,948,6
949,949,8
950,950,9
951,951,3
952,952,4
953,953,7
954,954,1
955,955,1
956,956,8
957,957,4
958,958,0
959,959,4
960,960,0
961,961,8
962,962,7
963,963,6
964,964,0
965,965,9
966,966,4
967,967,4
968,968,0
969,969,4
970,970,4
971,971,0
972,972,6
973,973,6
974,974,7
975,975,4
976,976,10
977,977,5
978,978,9
979,979,9
980,980,6
981,981,0
982,982,4
983,983,9
984,984,0
985,985,9
986,986,0
987,987,6
988,988,4
989,989,9
990,990,5
991,991,6
992,992,4
993,993,6
994,994,9
995,995,3
996,996,4
997,997,1
998,998,3
999,999,9
